Task ID,Job ID,Arrival min,Arrival max, Cost min, Cost max,Deadline, Priority
19,815,814.0,814.0,0.021469726307101134,0.021469726307101134,815.0,815.0
19,816,815.0,815.0,0.021469726307101134,0.021469726307101134,816.0,816.0
19,817,816.0,816.0,0.021469726307101134,0.021469726307101134,817.0,817.0
19,818,817.0,817.0,0.021469726307101134,0.021469726307101134,818.0,818.0
19,819,818.0,818.0,0.021469726307101134,0.021469726307101134,819.0,819.0
19,820,819.0,819.0,0.021469726307101134,0.021469726307101134,820.0,820.0
19,821,820.0,820.0,0.021469726307101134,0.021469726307101134,821.0,821.0
19,822,821.0,821.0,0.021469726307101134,0.021469726307101134,822.0,822.0
19,823,822.0,822.0,0.021469726307101134,0.021469726307101134,823.0,823.0
19,824,823.0,823.0,0.021469726307101134,0.021469726307101134,824.0,824.0
19,825,824.0,824.0,0.021469726307101134,0.021469726307101134,825.0,825.0
19,826,825.0,825.0,0.021469726307101134,0.021469726307101134,826.0,826.0
19,827,826.0,826.0,0.021469726307101134,0.021469726307101134,827.0,827.0
19,828,827.0,827.0,0.021469726307101134,0.021469726307101134,828.0,828.0
19,829,828.0,828.0,0.021469726307101134,0.021469726307101134,829.0,829.0
19,830,829.0,829.0,0.021469726307101134,0.021469726307101134,830.0,830.0
19,831,830.0,830.0,0.021469726307101134,0.021469726307101134,831.0,831.0
19,832,831.0,831.0,0.021469726307101134,0.021469726307101134,832.0,832.0
19,833,832.0,832.0,0.021469726307101134,0.021469726307101134,833.0,833.0
19,834,833.0,833.0,0.021469726307101134,0.021469726307101134,834.0,834.0
19,835,834.0,834.0,0.021469726307101134,0.021469726307101134,835.0,835.0
19,836,835.0,835.0,0.021469726307101134,0.021469726307101134,836.0,836.0
19,837,836.0,836.0,0.021469726307101134,0.021469726307101134,837.0,837.0
19,838,837.0,837.0,0.021469726307101134,0.021469726307101134,838.0,838.0
19,839,838.0,838.0,0.021469726307101134,0.021469726307101134,839.0,839.0
19,840,839.0,839.0,0.021469726307101134,0.021469726307101134,840.0,840.0
19,841,840.0,840.0,0.021469726307101134,0.021469726307101134,841.0,841.0
19,842,841.0,841.0,0.021469726307101134,0.021469726307101134,842.0,842.0
19,843,842.0,842.0,0.021469726307101134,0.021469726307101134,843.0,843.0
19,844,843.0,843.0,0.021469726307101134,0.021469726307101134,844.0,844.0
19,845,844.0,844.0,0.021469726307101134,0.021469726307101134,845.0,845.0
19,846,845.0,845.0,0.021469726307101134,0.021469726307101134,846.0,846.0
19,847,846.0,846.0,0.021469726307101134,0.021469726307101134,847.0,847.0
19,848,847.0,847.0,0.021469726307101134,0.021469726307101134,848.0,848.0
19,849,848.0,848.0,0.021469726307101134,0.021469726307101134,849.0,849.0
19,850,849.0,849.0,0.021469726307101134,0.021469726307101134,850.0,850.0
19,851,850.0,850.0,0.021469726307101134,0.021469726307101134,851.0,851.0
19,852,851.0,851.0,0.021469726307101134,0.021469726307101134,852.0,852.0
19,853,852.0,852.0,0.021469726307101134,0.021469726307101134,853.0,853.0
19,854,853.0,853.0,0.021469726307101134,0.021469726307101134,854.0,854.0
19,855,854.0,854.0,0.021469726307101134,0.021469726307101134,855.0,855.0
19,856,855.0,855.0,0.021469726307101134,0.021469726307101134,856.0,856.0
19,857,856.0,856.0,0.021469726307101134,0.021469726307101134,857.0,857.0
19,858,857.0,857.0,0.021469726307101134,0.021469726307101134,858.0,858.0
19,859,858.0,858.0,0.021469726307101134,0.021469726307101134,859.0,859.0
19,860,859.0,859.0,0.021469726307101134,0.021469726307101134,860.0,860.0
19,861,860.0,860.0,0.021469726307101134,0.021469726307101134,861.0,861.0
19,862,861.0,861.0,0.021469726307101134,0.021469726307101134,862.0,862.0
19,863,862.0,862.0,0.021469726307101134,0.021469726307101134,863.0,863.0
19,864,863.0,863.0,0.021469726307101134,0.021469726307101134,864.0,864.0
19,865,864.0,864.0,0.021469726307101134,0.021469726307101134,865.0,865.0
19,866,865.0,865.0,0.021469726307101134,0.021469726307101134,866.0,866.0
19,867,866.0,866.0,0.021469726307101134,0.021469726307101134,867.0,867.0
19,868,867.0,867.0,0.021469726307101134,0.021469726307101134,868.0,868.0
19,869,868.0,868.0,0.021469726307101134,0.021469726307101134,869.0,869.0
19,870,869.0,869.0,0.021469726307101134,0.021469726307101134,870.0,870.0
19,871,870.0,870.0,0.021469726307101134,0.021469726307101134,871.0,871.0
19,872,871.0,871.0,0.021469726307101134,0.021469726307101134,872.0,872.0
19,873,872.0,872.0,0.021469726307101134,0.021469726307101134,873.0,873.0
19,874,873.0,873.0,0.021469726307101134,0.021469726307101134,874.0,874.0
19,875,874.0,874.0,0.021469726307101134,0.021469726307101134,875.0,875.0
19,876,875.0,875.0,0.021469726307101134,0.021469726307101134,876.0,876.0
19,877,876.0,876.0,0.021469726307101134,0.021469726307101134,877.0,877.0
19,878,877.0,877.0,0.021469726307101134,0.021469726307101134,878.0,878.0
19,879,878.0,878.0,0.021469726307101134,0.021469726307101134,879.0,879.0
19,880,879.0,879.0,0.021469726307101134,0.021469726307101134,880.0,880.0
19,881,880.0,880.0,0.021469726307101134,0.021469726307101134,881.0,881.0
19,882,881.0,881.0,0.021469726307101134,0.021469726307101134,882.0,882.0
19,883,882.0,882.0,0.021469726307101134,0.021469726307101134,883.0,883.0
19,884,883.0,883.0,0.021469726307101134,0.021469726307101134,884.0,884.0
19,885,884.0,884.0,0.021469726307101134,0.021469726307101134,885.0,885.0
19,886,885.0,885.0,0.021469726307101134,0.021469726307101134,886.0,886.0
19,887,886.0,886.0,0.021469726307101134,0.021469726307101134,887.0,887.0
19,888,887.0,887.0,0.021469726307101134,0.021469726307101134,888.0,888.0
19,889,888.0,888.0,0.021469726307101134,0.021469726307101134,889.0,889.0
19,890,889.0,889.0,0.021469726307101134,0.021469726307101134,890.0,890.0
19,891,890.0,890.0,0.021469726307101134,0.021469726307101134,891.0,891.0
19,892,891.0,891.0,0.021469726307101134,0.021469726307101134,892.0,892.0
19,893,892.0,892.0,0.021469726307101134,0.021469726307101134,893.0,893.0
19,894,893.0,893.0,0.021469726307101134,0.021469726307101134,894.0,894.0
19,895,894.0,894.0,0.021469726307101134,0.021469726307101134,895.0,895.0
19,896,895.0,895.0,0.021469726307101134,0.021469726307101134,896.0,896.0
19,897,896.0,896.0,0.021469726307101134,0.021469726307101134,897.0,897.0
19,898,897.0,897.0,0.021469726307101134,0.021469726307101134,898.0,898.0
19,899,898.0,898.0,0.021469726307101134,0.021469726307101134,899.0,899.0
19,900,899.0,899.0,0.021469726307101134,0.021469726307101134,900.0,900.0
19,901,900.0,900.0,0.021469726307101134,0.021469726307101134,901.0,901.0
19,902,901.0,901.0,0.021469726307101134,0.021469726307101134,902.0,902.0
19,903,902.0,902.0,0.021469726307101134,0.021469726307101134,903.0,903.0
19,904,903.0,903.0,0.021469726307101134,0.021469726307101134,904.0,904.0
19,905,904.0,904.0,0.021469726307101134,0.021469726307101134,905.0,905.0
19,906,905.0,905.0,0.021469726307101134,0.021469726307101134,906.0,906.0
19,907,906.0,906.0,0.021469726307101134,0.021469726307101134,907.0,907.0
19,908,907.0,907.0,0.021469726307101134,0.021469726307101134,908.0,908.0
19,909,908.0,908.0,0.021469726307101134,0.021469726307101134,909.0,909.0
19,910,909.0,909.0,0.021469726307101134,0.021469726307101134,910.0,910.0
19,911,910.0,910.0,0.021469726307101134,0.021469726307101134,911.0,911.0
19,912,911.0,911.0,0.021469726307101134,0.021469726307101134,912.0,912.0
19,913,912.0,912.0,0.021469726307101134,0.021469726307101134,913.0,913.0
19,914,913.0,913.0,0.021469726307101134,0.021469726307101134,914.0,914.0
19,915,914.0,914.0,0.021469726307101134,0.021469726307101134,915.0,915.0
19,916,915.0,915.0,0.021469726307101134,0.021469726307101134,916.0,916.0
19,917,916.0,916.0,0.021469726307101134,0.021469726307101134,917.0,917.0
19,918,917.0,917.0,0.021469726307101134,0.021469726307101134,918.0,918.0
19,919,918.0,918.0,0.021469726307101134,0.021469726307101134,919.0,919.0
19,920,919.0,919.0,0.021469726307101134,0.021469726307101134,920.0,920.0
19,921,920.0,920.0,0.021469726307101134,0.021469726307101134,921.0,921.0
19,922,921.0,921.0,0.021469726307101134,0.021469726307101134,922.0,922.0
19,923,922.0,922.0,0.021469726307101134,0.021469726307101134,923.0,923.0
19,924,923.0,923.0,0.021469726307101134,0.021469726307101134,924.0,924.0
19,925,924.0,924.0,0.021469726307101134,0.021469726307101134,925.0,925.0
19,926,925.0,925.0,0.021469726307101134,0.021469726307101134,926.0,926.0
19,927,926.0,926.0,0.021469726307101134,0.021469726307101134,927.0,927.0
19,928,927.0,927.0,0.021469726307101134,0.021469726307101134,928.0,928.0
19,929,928.0,928.0,0.021469726307101134,0.021469726307101134,929.0,929.0
19,930,929.0,929.0,0.021469726307101134,0.021469726307101134,930.0,930.0
19,931,930.0,930.0,0.021469726307101134,0.021469726307101134,931.0,931.0
19,932,931.0,931.0,0.021469726307101134,0.021469726307101134,932.0,932.0
19,933,932.0,932.0,0.021469726307101134,0.021469726307101134,933.0,933.0
19,934,933.0,933.0,0.021469726307101134,0.021469726307101134,934.0,934.0
19,935,934.0,934.0,0.021469726307101134,0.021469726307101134,935.0,935.0
19,936,935.0,935.0,0.021469726307101134,0.021469726307101134,936.0,936.0
19,937,936.0,936.0,0.021469726307101134,0.021469726307101134,937.0,937.0
19,938,937.0,937.0,0.021469726307101134,0.021469726307101134,938.0,938.0
19,939,938.0,938.0,0.021469726307101134,0.021469726307101134,939.0,939.0
19,940,939.0,939.0,0.021469726307101134,0.021469726307101134,940.0,940.0
19,941,940.0,940.0,0.021469726307101134,0.021469726307101134,941.0,941.0
19,942,941.0,941.0,0.021469726307101134,0.021469726307101134,942.0,942.0
19,943,942.0,942.0,0.021469726307101134,0.021469726307101134,943.0,943.0
19,944,943.0,943.0,0.021469726307101134,0.021469726307101134,944.0,944.0
19,945,944.0,944.0,0.021469726307101134,0.021469726307101134,945.0,945.0
19,946,945.0,945.0,0.021469726307101134,0.021469726307101134,946.0,946.0
19,947,946.0,946.0,0.021469726307101134,0.021469726307101134,947.0,947.0
19,948,947.0,947.0,0.021469726307101134,0.021469726307101134,948.0,948.0
19,949,948.0,948.0,0.021469726307101134,0.021469726307101134,949.0,949.0
19,950,949.0,949.0,0.021469726307101134,0.021469726307101134,950.0,950.0
19,951,950.0,950.0,0.021469726307101134,0.021469726307101134,951.0,951.0
19,952,951.0,951.0,0.021469726307101134,0.021469726307101134,952.0,952.0
19,953,952.0,952.0,0.021469726307101134,0.021469726307101134,953.0,953.0
19,954,953.0,953.0,0.021469726307101134,0.021469726307101134,954.0,954.0
19,955,954.0,954.0,0.021469726307101134,0.021469726307101134,955.0,955.0
19,956,955.0,955.0,0.021469726307101134,0.021469726307101134,956.0,956.0
19,957,956.0,956.0,0.021469726307101134,0.021469726307101134,957.0,957.0
19,958,957.0,957.0,0.021469726307101134,0.021469726307101134,958.0,958.0
19,959,958.0,958.0,0.021469726307101134,0.021469726307101134,959.0,959.0
19,960,959.0,959.0,0.021469726307101134,0.021469726307101134,960.0,960.0
19,961,960.0,960.0,0.021469726307101134,0.021469726307101134,961.0,961.0
19,962,961.0,961.0,0.021469726307101134,0.021469726307101134,962.0,962.0
19,963,962.0,962.0,0.021469726307101134,0.021469726307101134,963.0,963.0
19,964,963.0,963.0,0.021469726307101134,0.021469726307101134,964.0,964.0
19,965,964.0,964.0,0.021469726307101134,0.021469726307101134,965.0,965.0
19,966,965.0,965.0,0.021469726307101134,0.021469726307101134,966.0,966.0
19,967,966.0,966.0,0.021469726307101134,0.021469726307101134,967.0,967.0
19,968,967.0,967.0,0.021469726307101134,0.021469726307101134,968.0,968.0
19,969,968.0,968.0,0.021469726307101134,0.021469726307101134,969.0,969.0
19,970,969.0,969.0,0.021469726307101134,0.021469726307101134,970.0,970.0
19,971,970.0,970.0,0.021469726307101134,0.021469726307101134,971.0,971.0
19,972,971.0,971.0,0.021469726307101134,0.021469726307101134,972.0,972.0
19,973,972.0,972.0,0.021469726307101134,0.021469726307101134,973.0,973.0
19,974,973.0,973.0,0.021469726307101134,0.021469726307101134,974.0,974.0
19,975,974.0,974.0,0.021469726307101134,0.021469726307101134,975.0,975.0
19,976,975.0,975.0,0.021469726307101134,0.021469726307101134,976.0,976.0
19,977,976.0,976.0,0.021469726307101134,0.021469726307101134,977.0,977.0
19,978,977.0,977.0,0.021469726307101134,0.021469726307101134,978.0,978.0
19,979,978.0,978.0,0.021469726307101134,0.021469726307101134,979.0,979.0
19,980,979.0,979.0,0.021469726307101134,0.021469726307101134,980.0,980.0
19,981,980.0,980.0,0.021469726307101134,0.021469726307101134,981.0,981.0
19,982,981.0,981.0,0.021469726307101134,0.021469726307101134,982.0,982.0
19,983,982.0,982.0,0.021469726307101134,0.021469726307101134,983.0,983.0
19,984,983.0,983.0,0.021469726307101134,0.021469726307101134,984.0,984.0
19,985,984.0,984.0,0.021469726307101134,0.021469726307101134,985.0,985.0
19,986,985.0,985.0,0.021469726307101134,0.021469726307101134,986.0,986.0
19,987,986.0,986.0,0.021469726307101134,0.021469726307101134,987.0,987.0
19,988,987.0,987.0,0.021469726307101134,0.021469726307101134,988.0,988.0
19,989,988.0,988.0,0.021469726307101134,0.021469726307101134,989.0,989.0
19,990,989.0,989.0,0.021469726307101134,0.021469726307101134,990.0,990.0
19,991,990.0,990.0,0.021469726307101134,0.021469726307101134,991.0,991.0
19,992,991.0,991.0,0.021469726307101134,0.021469726307101134,992.0,992.0
19,993,992.0,992.0,0.021469726307101134,0.021469726307101134,993.0,993.0
19,994,993.0,993.0,0.021469726307101134,0.021469726307101134,994.0,994.0
19,995,994.0,994.0,0.021469726307101134,0.021469726307101134,995.0,995.0
19,996,995.0,995.0,0.021469726307101134,0.021469726307101134,996.0,996.0
19,997,996.0,996.0,0.021469726307101134,0.021469726307101134,997.0,997.0
19,998,997.0,997.0,0.021469726307101134,0.021469726307101134,998.0,998.0
19,999,998.0,998.0,0.021469726307101134,0.021469726307101134,999.0,999.0
19,1000,999.0,999.0,0.021469726307101134,0.021469726307101134,1000.0,1000.0
32,1,0.0,0.0,0.11192986941611961,0.11192986941611961,1.0,1.0
32,2,1.0,1.0,0.11192986941611961,0.11192986941611961,2.0,2.0
32,3,2.0,2.0,0.11192986941611961,0.11192986941611961,3.0,3.0
32,4,3.0,3.0,0.11192986941611961,0.11192986941611961,4.0,4.0
32,5,4.0,4.0,0.11192986941611961,0.11192986941611961,5.0,5.0
32,6,5.0,5.0,0.11192986941611961,0.11192986941611961,6.0,6.0
32,7,6.0,6.0,0.11192986941611961,0.11192986941611961,7.0,7.0
32,8,7.0,7.0,0.11192986941611961,0.11192986941611961,8.0,8.0
32,9,8.0,8.0,0.11192986941611961,0.11192986941611961,9.0,9.0
32,10,9.0,9.0,0.11192986941611961,0.11192986941611961,10.0,10.0
32,11,10.0,10.0,0.11192986941611961,0.11192986941611961,11.0,11.0
32,12,11.0,11.0,0.11192986941611961,0.11192986941611961,12.0,12.0
32,13,12.0,12.0,0.11192986941611961,0.11192986941611961,13.0,13.0
32,14,13.0,13.0,0.11192986941611961,0.11192986941611961,14.0,14.0
32,15,14.0,14.0,0.11192986941611961,0.11192986941611961,15.0,15.0
32,16,15.0,15.0,0.11192986941611961,0.11192986941611961,16.0,16.0
32,17,16.0,16.0,0.11192986941611961,0.11192986941611961,17.0,17.0
32,18,17.0,17.0,0.11192986941611961,0.11192986941611961,18.0,18.0
32,19,18.0,18.0,0.11192986941611961,0.11192986941611961,19.0,19.0
32,20,19.0,19.0,0.11192986941611961,0.11192986941611961,20.0,20.0
32,21,20.0,20.0,0.11192986941611961,0.11192986941611961,21.0,21.0
32,22,21.0,21.0,0.11192986941611961,0.11192986941611961,22.0,22.0
32,23,22.0,22.0,0.11192986941611961,0.11192986941611961,23.0,23.0
32,24,23.0,23.0,0.11192986941611961,0.11192986941611961,24.0,24.0
32,25,24.0,24.0,0.11192986941611961,0.11192986941611961,25.0,25.0
32,26,25.0,25.0,0.11192986941611961,0.11192986941611961,26.0,26.0
32,27,26.0,26.0,0.11192986941611961,0.11192986941611961,27.0,27.0
32,28,27.0,27.0,0.11192986941611961,0.11192986941611961,28.0,28.0
32,29,28.0,28.0,0.11192986941611961,0.11192986941611961,29.0,29.0
32,30,29.0,29.0,0.11192986941611961,0.11192986941611961,30.0,30.0
32,31,30.0,30.0,0.11192986941611961,0.11192986941611961,31.0,31.0
32,32,31.0,31.0,0.11192986941611961,0.11192986941611961,32.0,32.0
32,33,32.0,32.0,0.11192986941611961,0.11192986941611961,33.0,33.0
32,34,33.0,33.0,0.11192986941611961,0.11192986941611961,34.0,34.0
32,35,34.0,34.0,0.11192986941611961,0.11192986941611961,35.0,35.0
32,36,35.0,35.0,0.11192986941611961,0.11192986941611961,36.0,36.0
32,37,36.0,36.0,0.11192986941611961,0.11192986941611961,37.0,37.0
32,38,37.0,37.0,0.11192986941611961,0.11192986941611961,38.0,38.0
32,39,38.0,38.0,0.11192986941611961,0.11192986941611961,39.0,39.0
32,40,39.0,39.0,0.11192986941611961,0.11192986941611961,40.0,40.0
32,41,40.0,40.0,0.11192986941611961,0.11192986941611961,41.0,41.0
32,42,41.0,41.0,0.11192986941611961,0.11192986941611961,42.0,42.0
32,43,42.0,42.0,0.11192986941611961,0.11192986941611961,43.0,43.0
32,44,43.0,43.0,0.11192986941611961,0.11192986941611961,44.0,44.0
32,45,44.0,44.0,0.11192986941611961,0.11192986941611961,45.0,45.0
32,46,45.0,45.0,0.11192986941611961,0.11192986941611961,46.0,46.0
32,47,46.0,46.0,0.11192986941611961,0.11192986941611961,47.0,47.0
32,48,47.0,47.0,0.11192986941611961,0.11192986941611961,48.0,48.0
32,49,48.0,48.0,0.11192986941611961,0.11192986941611961,49.0,49.0
32,50,49.0,49.0,0.11192986941611961,0.11192986941611961,50.0,50.0
32,51,50.0,50.0,0.11192986941611961,0.11192986941611961,51.0,51.0
32,52,51.0,51.0,0.11192986941611961,0.11192986941611961,52.0,52.0
32,53,52.0,52.0,0.11192986941611961,0.11192986941611961,53.0,53.0
32,54,53.0,53.0,0.11192986941611961,0.11192986941611961,54.0,54.0
32,55,54.0,54.0,0.11192986941611961,0.11192986941611961,55.0,55.0
32,56,55.0,55.0,0.11192986941611961,0.11192986941611961,56.0,56.0
32,57,56.0,56.0,0.11192986941611961,0.11192986941611961,57.0,57.0
32,58,57.0,57.0,0.11192986941611961,0.11192986941611961,58.0,58.0
32,59,58.0,58.0,0.11192986941611961,0.11192986941611961,59.0,59.0
32,60,59.0,59.0,0.11192986941611961,0.11192986941611961,60.0,60.0
32,61,60.0,60.0,0.11192986941611961,0.11192986941611961,61.0,61.0
32,62,61.0,61.0,0.11192986941611961,0.11192986941611961,62.0,62.0
32,63,62.0,62.0,0.11192986941611961,0.11192986941611961,63.0,63.0
32,64,63.0,63.0,0.11192986941611961,0.11192986941611961,64.0,64.0
32,65,64.0,64.0,0.11192986941611961,0.11192986941611961,65.0,65.0
32,66,65.0,65.0,0.11192986941611961,0.11192986941611961,66.0,66.0
32,67,66.0,66.0,0.11192986941611961,0.11192986941611961,67.0,67.0
32,68,67.0,67.0,0.11192986941611961,0.11192986941611961,68.0,68.0
32,69,68.0,68.0,0.11192986941611961,0.11192986941611961,69.0,69.0
32,70,69.0,69.0,0.11192986941611961,0.11192986941611961,70.0,70.0
32,71,70.0,70.0,0.11192986941611961,0.11192986941611961,71.0,71.0
32,72,71.0,71.0,0.11192986941611961,0.11192986941611961,72.0,72.0
32,73,72.0,72.0,0.11192986941611961,0.11192986941611961,73.0,73.0
32,74,73.0,73.0,0.11192986941611961,0.11192986941611961,74.0,74.0
32,75,74.0,74.0,0.11192986941611961,0.11192986941611961,75.0,75.0
32,76,75.0,75.0,0.11192986941611961,0.11192986941611961,76.0,76.0
32,77,76.0,76.0,0.11192986941611961,0.11192986941611961,77.0,77.0
32,78,77.0,77.0,0.11192986941611961,0.11192986941611961,78.0,78.0
32,79,78.0,78.0,0.11192986941611961,0.11192986941611961,79.0,79.0
32,80,79.0,79.0,0.11192986941611961,0.11192986941611961,80.0,80.0
32,81,80.0,80.0,0.11192986941611961,0.11192986941611961,81.0,81.0
32,82,81.0,81.0,0.11192986941611961,0.11192986941611961,82.0,82.0
32,83,82.0,82.0,0.11192986941611961,0.11192986941611961,83.0,83.0
32,84,83.0,83.0,0.11192986941611961,0.11192986941611961,84.0,84.0
32,85,84.0,84.0,0.11192986941611961,0.11192986941611961,85.0,85.0
32,86,85.0,85.0,0.11192986941611961,0.11192986941611961,86.0,86.0
32,87,86.0,86.0,0.11192986941611961,0.11192986941611961,87.0,87.0
32,88,87.0,87.0,0.11192986941611961,0.11192986941611961,88.0,88.0
32,89,88.0,88.0,0.11192986941611961,0.11192986941611961,89.0,89.0
32,90,89.0,89.0,0.11192986941611961,0.11192986941611961,90.0,90.0
32,91,90.0,90.0,0.11192986941611961,0.11192986941611961,91.0,91.0
32,92,91.0,91.0,0.11192986941611961,0.11192986941611961,92.0,92.0
32,93,92.0,92.0,0.11192986941611961,0.11192986941611961,93.0,93.0
32,94,93.0,93.0,0.11192986941611961,0.11192986941611961,94.0,94.0
32,95,94.0,94.0,0.11192986941611961,0.11192986941611961,95.0,95.0
32,96,95.0,95.0,0.11192986941611961,0.11192986941611961,96.0,96.0
32,97,96.0,96.0,0.11192986941611961,0.11192986941611961,97.0,97.0
32,98,97.0,97.0,0.11192986941611961,0.11192986941611961,98.0,98.0
32,99,98.0,98.0,0.11192986941611961,0.11192986941611961,99.0,99.0
32,100,99.0,99.0,0.11192986941611961,0.11192986941611961,100.0,100.0
32,101,100.0,100.0,0.11192986941611961,0.11192986941611961,101.0,101.0
32,102,101.0,101.0,0.11192986941611961,0.11192986941611961,102.0,102.0
32,103,102.0,102.0,0.11192986941611961,0.11192986941611961,103.0,103.0
32,104,103.0,103.0,0.11192986941611961,0.11192986941611961,104.0,104.0
32,105,104.0,104.0,0.11192986941611961,0.11192986941611961,105.0,105.0
32,106,105.0,105.0,0.11192986941611961,0.11192986941611961,106.0,106.0
32,107,106.0,106.0,0.11192986941611961,0.11192986941611961,107.0,107.0
32,108,107.0,107.0,0.11192986941611961,0.11192986941611961,108.0,108.0
32,109,108.0,108.0,0.11192986941611961,0.11192986941611961,109.0,109.0
32,110,109.0,109.0,0.11192986941611961,0.11192986941611961,110.0,110.0
32,111,110.0,110.0,0.11192986941611961,0.11192986941611961,111.0,111.0
32,112,111.0,111.0,0.11192986941611961,0.11192986941611961,112.0,112.0
32,113,112.0,112.0,0.11192986941611961,0.11192986941611961,113.0,113.0
32,114,113.0,113.0,0.11192986941611961,0.11192986941611961,114.0,114.0
32,115,114.0,114.0,0.11192986941611961,0.11192986941611961,115.0,115.0
32,116,115.0,115.0,0.11192986941611961,0.11192986941611961,116.0,116.0
32,117,116.0,116.0,0.11192986941611961,0.11192986941611961,117.0,117.0
32,118,117.0,117.0,0.11192986941611961,0.11192986941611961,118.0,118.0
32,119,118.0,118.0,0.11192986941611961,0.11192986941611961,119.0,119.0
32,120,119.0,119.0,0.11192986941611961,0.11192986941611961,120.0,120.0
32,121,120.0,120.0,0.11192986941611961,0.11192986941611961,121.0,121.0
32,122,121.0,121.0,0.11192986941611961,0.11192986941611961,122.0,122.0
32,123,122.0,122.0,0.11192986941611961,0.11192986941611961,123.0,123.0
32,124,123.0,123.0,0.11192986941611961,0.11192986941611961,124.0,124.0
32,125,124.0,124.0,0.11192986941611961,0.11192986941611961,125.0,125.0
32,126,125.0,125.0,0.11192986941611961,0.11192986941611961,126.0,126.0
32,127,126.0,126.0,0.11192986941611961,0.11192986941611961,127.0,127.0
32,128,127.0,127.0,0.11192986941611961,0.11192986941611961,128.0,128.0
32,129,128.0,128.0,0.11192986941611961,0.11192986941611961,129.0,129.0
32,130,129.0,129.0,0.11192986941611961,0.11192986941611961,130.0,130.0
32,131,130.0,130.0,0.11192986941611961,0.11192986941611961,131.0,131.0
32,132,131.0,131.0,0.11192986941611961,0.11192986941611961,132.0,132.0
32,133,132.0,132.0,0.11192986941611961,0.11192986941611961,133.0,133.0
32,134,133.0,133.0,0.11192986941611961,0.11192986941611961,134.0,134.0
32,135,134.0,134.0,0.11192986941611961,0.11192986941611961,135.0,135.0
32,136,135.0,135.0,0.11192986941611961,0.11192986941611961,136.0,136.0
32,137,136.0,136.0,0.11192986941611961,0.11192986941611961,137.0,137.0
32,138,137.0,137.0,0.11192986941611961,0.11192986941611961,138.0,138.0
32,139,138.0,138.0,0.11192986941611961,0.11192986941611961,139.0,139.0
32,140,139.0,139.0,0.11192986941611961,0.11192986941611961,140.0,140.0
32,141,140.0,140.0,0.11192986941611961,0.11192986941611961,141.0,141.0
32,142,141.0,141.0,0.11192986941611961,0.11192986941611961,142.0,142.0
32,143,142.0,142.0,0.11192986941611961,0.11192986941611961,143.0,143.0
32,144,143.0,143.0,0.11192986941611961,0.11192986941611961,144.0,144.0
32,145,144.0,144.0,0.11192986941611961,0.11192986941611961,145.0,145.0
32,146,145.0,145.0,0.11192986941611961,0.11192986941611961,146.0,146.0
32,147,146.0,146.0,0.11192986941611961,0.11192986941611961,147.0,147.0
32,148,147.0,147.0,0.11192986941611961,0.11192986941611961,148.0,148.0
32,149,148.0,148.0,0.11192986941611961,0.11192986941611961,149.0,149.0
32,150,149.0,149.0,0.11192986941611961,0.11192986941611961,150.0,150.0
32,151,150.0,150.0,0.11192986941611961,0.11192986941611961,151.0,151.0
32,152,151.0,151.0,0.11192986941611961,0.11192986941611961,152.0,152.0
32,153,152.0,152.0,0.11192986941611961,0.11192986941611961,153.0,153.0
32,154,153.0,153.0,0.11192986941611961,0.11192986941611961,154.0,154.0
32,155,154.0,154.0,0.11192986941611961,0.11192986941611961,155.0,155.0
32,156,155.0,155.0,0.11192986941611961,0.11192986941611961,156.0,156.0
32,157,156.0,156.0,0.11192986941611961,0.11192986941611961,157.0,157.0
32,158,157.0,157.0,0.11192986941611961,0.11192986941611961,158.0,158.0
32,159,158.0,158.0,0.11192986941611961,0.11192986941611961,159.0,159.0
32,160,159.0,159.0,0.11192986941611961,0.11192986941611961,160.0,160.0
32,161,160.0,160.0,0.11192986941611961,0.11192986941611961,161.0,161.0
32,162,161.0,161.0,0.11192986941611961,0.11192986941611961,162.0,162.0
32,163,162.0,162.0,0.11192986941611961,0.11192986941611961,163.0,163.0
32,164,163.0,163.0,0.11192986941611961,0.11192986941611961,164.0,164.0
32,165,164.0,164.0,0.11192986941611961,0.11192986941611961,165.0,165.0
32,166,165.0,165.0,0.11192986941611961,0.11192986941611961,166.0,166.0
32,167,166.0,166.0,0.11192986941611961,0.11192986941611961,167.0,167.0
32,168,167.0,167.0,0.11192986941611961,0.11192986941611961,168.0,168.0
32,169,168.0,168.0,0.11192986941611961,0.11192986941611961,169.0,169.0
32,170,169.0,169.0,0.11192986941611961,0.11192986941611961,170.0,170.0
32,171,170.0,170.0,0.11192986941611961,0.11192986941611961,171.0,171.0
32,172,171.0,171.0,0.11192986941611961,0.11192986941611961,172.0,172.0
32,173,172.0,172.0,0.11192986941611961,0.11192986941611961,173.0,173.0
32,174,173.0,173.0,0.11192986941611961,0.11192986941611961,174.0,174.0
32,175,174.0,174.0,0.11192986941611961,0.11192986941611961,175.0,175.0
32,176,175.0,175.0,0.11192986941611961,0.11192986941611961,176.0,176.0
32,177,176.0,176.0,0.11192986941611961,0.11192986941611961,177.0,177.0
32,178,177.0,177.0,0.11192986941611961,0.11192986941611961,178.0,178.0
32,179,178.0,178.0,0.11192986941611961,0.11192986941611961,179.0,179.0
32,180,179.0,179.0,0.11192986941611961,0.11192986941611961,180.0,180.0
32,181,180.0,180.0,0.11192986941611961,0.11192986941611961,181.0,181.0
